область,month,тип_квартири,середня_ціна_грн,data_status,shelling_count,drone_count,battle_count,total_attacks,fatalities,any_attack,unemp_monthly,total_attacks_lag1,total_attacks_lag2,fatalities_lag1,fatalities_lag2,rent_lag1,rent_lag2,log_rent,unemp_lag1
Рівненська,2022-09,1-кімнатна квартира,7114.0,original,0,0,0,0,0,0,8319.0,2.0,0.0,0.0,0.0,7309.0,6228.0,8.8698199525084,11119.0
Рівненська,2022-10,1-кімнатна квартира,7204.0,original,1,0,0,1,0,1,8319.0,0.0,2.0,0.0,0.0,7114.0,7309.0,8.882391706295847,8319.0
Рівненська,2022-11,1-кімнатна квартира,6364.0,original,1,0,0,1,0,1,8319.0,1.0,0.0,0.0,0.0,7204.0,7114.0,8.758412389457677,8319.0
Рівненська,2022-12,1-кімнатна квартира,7315.0,original,0,0,0,0,0,0,6045.0,1.0,1.0,0.0,0.0,6364.0,7204.0,8.897682313454224,8319.0
Рівненська,2023-01,1-кімнатна квартира,7583.0,original,0,0,0,0,0,0,6045.0,0.0,1.0,0.0,0.0,7315.0,6364.0,8.933664178700935,6045.0
Рівненська,2023-02,1-кімнатна квартира,7191.0,original,0,0,0,0,0,0,6045.0,0.0,0.0,0.0,0.0,7583.0,7315.0,8.880585523102495,6045.0
Рівненська,2023-03,1-кімнатна квартира,8237.0,original,0,0,0,0,0,0,4649.0,0.0,0.0,0.0,0.0,7191.0,7583.0,9.016391478941248,6045.0
Рівненська,2023-04,1-кімнатна квартира,8505.0,original,0,0,0,0,0,0,4649.0,0.0,0.0,0.0,0.0,8237.0,7191.0,9.048409504829962,4649.0
Рівненська,2023-05,1-кімнатна квартира,8387.0,original,0,0,0,0,0,0,4649.0,0.0,0.0,0.0,0.0,8505.0,8237.0,9.034438166984412,4649.0
Рівненська,2023-06,1-кімнатна квартира,9796.0,original,0,0,0,0,0,0,4242.0,0.0,0.0,0.0,0.0,8387.0,8505.0,9.189729418072059,4649.0
Рівненська,2023-07,1-кімнатна квартира,9804.0,original,0,0,0,0,0,0,4242.0,0.0,0.0,0.0,0.0,9796.0,8387.0,9.190545744648004,4242.0
Рівненська,2023-08,1-кімнатна квартира,9495.0,original,0,3,0,3,0,1,4242.0,0.0,0.0,0.0,0.0,9804.0,9796.0,9.158520623246385,4242.0
Рівненська,2023-09,1-кімнатна квартира,8320.0,original,0,1,0,1,0,1,4077.0,3.0,0.0,0.0,0.0,9495.0,9804.0,9.026417533815254,4242.0
Рівненська,2023-10,1-кімнатна квартира,9906.0,original,0,0,0,0,0,0,4077.0,1.0,3.0,0.0,0.0,8320.0,9495.0,9.200895913148184,4077.0
Рівненська,2023-11,1-кімнатна квартира,9916.0,original,0,0,0,0,0,0,4077.0,0.0,1.0,0.0,0.0,9906.0,8320.0,9.201904893155081,4077.0
Рівненська,2023-12,1-кімнатна квартира,9619.0,original,0,0,0,0,0,0,4077.0,0.0,0.0,0.0,0.0,9916.0,9906.0,9.171495588152615,4077.0
Рівненська,2024-01,1-кімнатна квартира,10607.0,original,0,0,0,0,0,0,4077.0,0.0,0.0,0.0,0.0,9619.0,9916.0,9.26926943950547,4077.0
Рівненська,2024-02,1-кімнатна квартира,9904.0,original,0,0,0,0,0,0,4077.0,0.0,0.0,0.0,0.0,10607.0,9619.0,9.200693994924377,4077.0
Рівненська,2024-03,1-кімнатна квартира,9932.0,original,0,1,0,1,0,1,4077.0,0.0,0.0,0.0,0.0,9904.0,10607.0,9.203517146628057,4077.0
Рівненська,2024-04,1-кімнатна квартира,10610.0,original,0,0,0,0,0,0,4077.0,1.0,0.0,0.0,0.0,9932.0,9904.0,9.26955223160803,4077.0
Рівненська,2024-05,1-кімнатна квартира,11764.0,original,0,1,0,1,0,1,4077.0,0.0,1.0,0.0,0.0,10610.0,9932.0,9.372799299673886,4077.0
Рівненська,2024-06,1-кімнатна квартира,11955.0,original,0,0,0,0,0,0,4649.0,1.0,0.0,0.0,0.0,11764.0,10610.0,9.388904879892426,4077.0
Рівненська,2024-07,1-кімнатна квартира,11897.0,original,0,1,0,1,0,1,4649.0,0.0,1.0,0.0,0.0,11955.0,11764.0,9.384041546476526,4649.0
Рівненська,2024-08,1-кімнатна квартира,11221.0,original,0,1,0,1,0,1,4649.0,1.0,0.0,0.0,0.0,11897.0,11955.0,9.325542301664866,4649.0
Рівненська,2024-09,1-кімнатна квартира,10732.0,original,0,1,0,1,0,1,4298.0,1.0,1.0,0.0,0.0,11221.0,11897.0,9.280985211545515,4649.0
Рівненська,2024-10,1-кімнатна квартира,10337.0,original,0,0,0,0,0,0,4298.0,1.0,1.0,0.0,0.0,10732.0,11221.0,9.243484970568485,4298.0
Рівненська,2024-11,1-кімнатна квартира,10926.0,original,1,2,0,3,0,1,4298.0,0.0,1.0,0.0,0.0,10337.0,10732.0,9.298900548955663,4298.0
Рівненська,2024-12,1-кімнатна квартира,11412.0,original,0,1,0,1,0,1,4103.0,3.0,0.0,0.0,0.0,10926.0,10337.0,9.342420712333391,4298.0
Рівненська,2025-01,1-кімнатна квартира,11891.0,original,0,0,0,0,0,0,4103.0,1.0,3.0,0.0,0.0,11412.0,10926.0,9.38353709043758,4103.0
Рівненська,2022-02,2-кімнатна квартира,8413.0,original,0,0,1,1,0,1,11119.0,,,,,,,9.037533407550814,
Рівненська,2022-03,2-кімнатна квартира,7500.0,original,7,3,0,10,9,1,11119.0,1.0,,0.0,,8413.0,,8.922658299524402,11119.0
Рівненська,2022-04,2-кімнатна квартира,6667.0,original,1,0,0,1,0,1,11119.0,10.0,1.0,9.0,0.0,7500.0,8413.0,8.80492526261806,11119.0
Рівненська,2022-05,2-кімнатна квартира,7849.0,original,1,0,0,1,0,1,11119.0,1.0,10.0,0.0,9.0,6667.0,7500.0,8.968141414126814,11119.0
Рівненська,2022-06,2-кімнатна квартира,8322.0,original,0,1,0,1,4,1,11119.0,1.0,1.0,0.0,0.0,7849.0,6667.0,9.026657889542886,11119.0
Рівненська,2022-07,2-кімнатна квартира,8174.0,original,0,0,0,0,0,0,11119.0,1.0,1.0,4.0,0.0,8322.0,7849.0,9.008713664124222,11119.0
Рівненська,2022-08,2-кімнатна квартира,8313.0,original,0,2,0,2,0,1,11119.0,0.0,1.0,0.0,4.0,8174.0,8322.0,9.025575833531088,11119.0
Рівненська,2022-09,2-кімнатна квартира,7894.0,original,0,0,0,0,0,0,8319.0,2.0,0.0,0.0,0.0,8313.0,8174.0,8.973858256222792,11119.0
Рівненська,2022-10,2-кімнатна квартира,8238.0,original,1,0,0,1,0,1,8319.0,0.0,2.0,0.0,0.0,7894.0,8313.0,9.016512874996026,8319.0
Рівненська,2022-11,2-кімнатна квартира,9209.0,original,1,0,0,1,0,1,8319.0,1.0,0.0,0.0,0.0,8238.0,7894.0,9.127936545721367,8319.0
Рівненська,2022-12,2-кімнатна квартира,8320.0,original,0,0,0,0,0,0,6045.0,1.0,1.0,0.0,0.0,9209.0,8238.0,9.026417533815254,8319.0
Рівненська,2023-01,2-кімнатна квартира,7586.0,original,0,0,0,0,0,0,6045.0,0.0,1.0,0.0,0.0,8320.0,9209.0,8.934059722248843,6045.0
Рівненська,2023-02,2-кімнатна квартира,7657.0,original,0,0,0,0,0,0,6045.0,0.0,0.0,0.0,0.0,7586.0,8320.0,8.943375541113124,6045.0
Рівненська,2023-03,2-кімнатна квартира,9119.0,original,0,0,0,0,0,0,4649.0,0.0,0.0,0.0,0.0,7657.0,7586.0,9.118115427933665,6045.0
Рівненська,2023-04,2-кімнатна квартира,9112.0,original,0,0,0,0,0,0,4649.0,0.0,0.0,0.0,0.0,9119.0,7657.0,9.117347505127018,4649.0
Рівненська,2023-05,2-кімнатна квартира,9292.0,original,0,0,0,0,0,0,4649.0,0.0,0.0,0.0,0.0,9112.0,9119.0,9.1369090938903,4649.0
Рівненська,2023-06,2-кімнатна квартира,11002.0,original,0,0,0,0,0,0,4242.0,0.0,0.0,0.0,0.0,9292.0,9112.0,9.305832353435404,4649.0
Рівненська,2023-07,2-кімнатна квартира,11041.0,original,0,0,0,0,0,0,4242.0,0.0,0.0,0.0,0.0,11002.0,9292.0,9.309370895439137,4242.0
Рівненська,2023-08,2-кімнатна квартира,10561.0,original,0,3,0,3,0,1,4242.0,0.0,0.0,0.0,0.0,11041.0,11002.0,9.264923249746474,4242.0
Рівненська,2023-09,2-кімнатна квартира,10758.0,original,0,1,0,1,0,1,4077.0,3.0,0.0,0.0,0.0,10561.0,11041.0,9.283404942833188,4242.0
Рівненська,2023-10,2-кімнатна квартира,10612.0,original,0,0,0,0,0,0,4077.0,1.0,3.0,0.0,0.0,10758.0,10561.0,9.26974071525763,4077.0
Рівненська,2023-11,2-кімнатна квартира,9797.0,original,0,0,0,0,0,0,4077.0,0.0,1.0,0.0,0.0,10612.0,10758.0,9.189831495344642,4077.0
Рівненська,2023-12,2-кімнатна квартира,11150.0,original,0,0,0,0,0,0,4077.0,0.0,0.0,0.0,0.0,9797.0,10612.0,9.319194776888265,4077.0
Рівненська,2024-01,2-кімнатна квартира,10251.0,original,0,0,0,0,0,0,4077.0,0.0,0.0,0.0,0.0,11150.0,9797.0,9.235130540783402,4077.0
Рівненська,2024-02,2-кімнатна квартира,10927.0,original,0,0,0,0,0,0,4077.0,0.0,0.0,0.0,0.0,10251.0,11150.0,9.298992069570746,4077.0
Рівненська,2024-03,2-кімнатна квартира,10938.0,original,0,1,0,1,0,1,4077.0,0.0,0.0,0.0,0.0,10927.0,10251.0,9.299998243906717,4077.0
Рівненська,2024-04,2-кімнатна квартира,11981.0,original,0,0,0,0,0,0,4077.0,1.0,0.0,0.0,0.0,10938.0,10927.0,9.3910773406399,4077.0
Рівненська,2024-05,2-кімнатна квартира,12681.0,original,0,1,0,1,0,1,4077.0,0.0,1.0,0.0,0.0,11981.0,10938.0,9.447860089234899,4077.0
Рівненська,2024-06,2-кімнатна квартира,12172.0,original,0,0,0,0,0,0,4649.0,1.0,0.0,0.0,0.0,12681.0,11981.0,9.406893511016861,4077.0
Рівненська,2024-07,2-кімнатна квартира,11552.0,original,0,1,0,1,0,1,4649.0,0.0,1.0,0.0,0.0,12172.0,12681.0,9.354613861132608,4649.0
Рівненська,2024-08,2-кімнатна квартира,12151.0,original,0,1,0,1,0,1,4649.0,1.0,0.0,0.0,0.0,11552.0,12172.0,9.405166749908611,4649.0
Рівненська,2024-09,2-кімнатна квартира,11628.0,original,0,1,0,1,0,1,4298.0,1.0,1.0,0.0,0.0,12151.0,11552.0,9.361171261678766,4649.0
Рівненська,2024-10,2-кімнатна квартира,11708.0,original,0,0,0,0,0,0,4298.0,1.0,1.0,0.0,0.0,11628.0,12151.0,9.368027647811777,4298.0
Рівненська,2024-11,2-кімнатна квартира,11672.0,original,1,2,0,3,0,1,4298.0,0.0,1.0,0.0,0.0,11708.0,11628.0,9.364948090202622,4298.0
Рівненська,2024-12,2-кімнатна квартира,13264.0,original,0,1,0,1,0,1,4103.0,3.0,0.0,0.0,0.0,11672.0,11708.0,9.492808877375076,4298.0
Рівненська,2025-01,2-кімнатна квартира,12280.0,original,0,0,0,0,0,0,4103.0,1.0,3.0,0.0,0.0,13264.0,11672.0,9.415727201701133,4103.0
Рівненська,2022-02,3-кімнатна квартира,8000.0,original,0,0,1,1,0,1,11119.0,,,,,,,8.987196820661973,
Рівненська,2022-03,3-кімнатна квартира,8821.5,interpolated,7,3,0,10,9,1,11119.0,1.0,,0.0,,8000.0,,9.08494720256812,11119.0
Рівненська,2022-04,3-кімнатна квартира,9643.0,original,1,0,0,1,0,1,11119.0,10.0,1.0,9.0,0.0,8821.5,8000.0,9.173987542510384,11119.0
Рівненська,2022-05,3-кімнатна квартира,9183.0,original,1,0,0,1,0,1,11119.0,1.0,10.0,0.0,9.0,9643.0,8821.5,9.125109227613523,11119.0
Рівненська,2022-06,3-кімнатна квартира,9054.0,original,0,1,0,1,4,1,11119.0,1.0,1.0,0.0,0.0,9183.0,9643.0,9.110961927995904,11119.0
Рівненська,2022-07,3-кімнатна квартира,8821.0,original,0,0,0,0,0,0,11119.0,1.0,1.0,4.0,0.0,9054.0,9183.0,9.084890521258767,11119.0
Рівненська,2022-08,3-кімнатна квартира,10874.0,original,0,2,0,2,0,1,11119.0,0.0,1.0,0.0,4.0,8821.0,9054.0,9.294129897705867,11119.0
Рівненська,2022-09,3-кімнатна квартира,9633.0,original,0,0,0,0,0,0,8319.0,2.0,0.0,0.0,0.0,10874.0,8821.0,9.172949982757624,11119.0
Рівненська,2022-10,3-кімнатна квартира,8458.0,original,1,0,0,1,0,1,8319.0,0.0,2.0,0.0,0.0,9633.0,10874.0,9.042868018032435,8319.0
Рівненська,2022-11,3-кімнатна квартира,9389.0,original,1,0,0,1,0,1,8319.0,1.0,0.0,0.0,0.0,8458.0,9633.0,9.147294070258548,8319.0
Рівненська,2022-12,3-кімнатна квартира,8365.0,original,0,0,0,0,0,0,6045.0,1.0,1.0,0.0,0.0,9389.0,8458.0,9.031811613420924,8319.0
Рівненська,2023-01,3-кімнатна квартира,9266.0,original,0,0,0,0,0,0,6045.0,0.0,1.0,0.0,0.0,8365.0,9389.0,9.134107065976593,6045.0
Рівненська,2023-02,3-кімнатна квартира,8942.0,original,0,0,0,0,0,0,6045.0,0.0,0.0,0.0,0.0,9266.0,8365.0,9.098514556793926,6045.0
Рівненська,2023-03,3-кімнатна квартира,9183.0,original,0,0,0,0,0,0,4649.0,0.0,0.0,0.0,0.0,8942.0,9266.0,9.125109227613523,6045.0
Рівненська,2023-04,3-кімнатна квартира,10104.0,original,0,0,0,0,0,0,4649.0,0.0,0.0,0.0,0.0,9183.0,8942.0,9.220686664030326,4649.0
Рівненська,2023-05,3-кімнатна квартира,12691.0,original,0,0,0,0,0,0,4649.0,0.0,0.0,0.0,0.0,10104.0,9183.0,9.448648359810164,4649.0
Рівненська,2023-06,3-кімнатна квартира,13412.0,original,0,0,0,0,0,0,4242.0,0.0,0.0,0.0,0.0,12691.0,10104.0,9.50390510758612,4649.0
Рівненська,2023-07,3-кімнатна квартира,11978.0,original,0,0,0,0,0,0,4242.0,0.0,0.0,0.0,0.0,13412.0,12691.0,9.390826912824407,4242.0
Рівненська,2023-08,3-кімнатна квартира,11542.0,original,0,3,0,3,0,1,4242.0,0.0,0.0,0.0,0.0,11978.0,13412.0,9.353747835270912,4242.0
Рівненська,2023-09,3-кімнатна квартира,10768.0,original,0,1,0,1,0,1,4077.0,3.0,0.0,0.0,0.0,11542.0,11978.0,9.284334051884509,4242.0
Рівненська,2023-10,3-кімнатна квартира,8913.0,original,0,0,0,0,0,0,4077.0,1.0,3.0,0.0,0.0,10768.0,11542.0,9.095266164130717,4077.0
Рівненська,2023-11,3-кімнатна квартира,11656.0,original,0,0,0,0,0,0,4077.0,0.0,1.0,0.0,0.0,8913.0,10768.0,9.363576347875041,4077.0
Рівненська,2023-12,3-кімнатна квартира,11884.0,original,0,0,0,0,0,0,4077.0,0.0,0.0,0.0,0.0,11656.0,8913.0,9.382948236582498,4077.0
Рівненська,2024-01,3-кімнатна квартира,11640.0,original,0,0,0,0,0,0,4077.0,0.0,0.0,0.0,0.0,11884.0,11656.0,9.36220272128543,4077.0
Рівненська,2024-02,3-кімнатна квартира,11306.0,original,0,0,0,0,0,0,4077.0,0.0,0.0,0.0,0.0,11640.0,11884.0,9.333088837235236,4077.0
Рівненська,2024-03,3-кімнатна квартира,12341.0,original,0,1,0,1,0,1,4077.0,0.0,0.0,0.0,0.0,11306.0,11640.0,9.420682331453184,4077.0
Рівненська,2024-04,3-кімнатна квартира,12868.0,original,0,0,0,0,0,0,4077.0,1.0,0.0,0.0,0.0,12341.0,11306.0,9.462498888358917,4077.0
Рівненська,2024-05,3-кімнатна квартира,12220.0,original,0,1,0,1,0,1,4077.0,0.0,1.0,0.0,0.0,12868.0,12341.0,9.410829232725586,4077.0
Рівненська,2024-06,3-кімнатна квартира,12712.0,original,0,0,0,0,0,0,4649.0,1.0,0.0,0.0,0.0,12220.0,12868.0,9.450301708216552,4077.0
Рівненська,2024-07,3-кімнатна квартира,12185.0,original,0,1,0,1,0,1,4649.0,0.0,1.0,0.0,0.0,12712.0,12220.0,9.407960966059306,4649.0
Рівненська,2024-08,3-кімнатна квартира,13000.0,original,0,1,0,1,0,1,4649.0,1.0,0.0,0.0,0.0,12185.0,12712.0,9.472704636443673,4649.0
Рівненська,2024-09,3-кімнатна квартира,12094.0,original,0,1,0,1,0,1,4298.0,1.0,1.0,0.0,0.0,13000.0,12185.0,9.400464740833158,4649.0
Рівненська,2024-10,3-кімнатна квартира,10893.0,original,0,0,0,0,0,0,4298.0,1.0,1.0,0.0,0.0,12094.0,13000.0,9.295875660082446,4298.0
Рівненська,2024-11,3-кімнатна квартира,12667.0,original,1,2,0,3,0,1,4298.0,0.0,1.0,0.0,0.0,10893.0,12094.0,9.446755465483632,4298.0
Рівненська,2024-12,3-кімнатна квартира,11641.0,original,0,1,0,1,0,1,4103.0,3.0,0.0,0.0,0.0,12667.0,10893.0,9.36228862824824,4298.0
Рівненська,2025-01,3-кімнатна квартира,12250.0,original,0,0,0,0,0,0,4103.0,1.0,3.0,0.0,0.0,11641.0,12667.0,9.413281215972873,4103.0
Сумська,2022-02,1-кімнатна квартира,4833.0,original,7,3,16,26,87,1,11771.0,,,,,,,8.483222671845084,
Сумська,2022-03,1-кімнатна квартира,3955.5,interpolated,34,19,32,85,115,1,11771.0,26.0,,87.0,,4833.0,,8.28286229446145,11771.0
Сумська,2022-04,1-кімнатна квартира,3078.0,original,16,1,0,17,0,1,11771.0,85.0,26.0,115.0,87.0,3955.5,4833.0,8.032035314398824,11771.0
Сумська,2022-05,1-кімнатна квартира,3416.0,original,80,13,2,95,2,1,11771.0,17.0,85.0,0.0,115.0,3078.0,3955.5,8.13622555490846,11771.0
Сумська,2022-06,1-кімнатна квартира,3314.0,original,116,24,0,140,11,1,11771.0,95.0,17.0,2.0,0.0,3416.0,3078.0,8.105911197986508,11771.0
Сумська,2022-07,1-кімнатна квартира,3506.0,original,151,14,0,165,2,1,11771.0,140.0,95.0,11.0,2.0,3314.0,3416.0,8.16223106548118,11771.0
Сумська,2022-08,1-кімнатна квартира,3384.0,original,185,1,2,188,1,1,11771.0,165.0,140.0,2.0,11.0,3506.0,3314.0,8.126813720726114,11771.0
Сумська,2022-09,1-кімнатна квартира,3355.0,original,175,4,4,183,2,1,14489.0,188.0,165.0,1.0,2.0,3384.0,3506.0,8.118207049405783,11771.0
Сумська,2022-10,1-кімнатна квартира,3525.0,original,146,18,0,164,10,1,14489.0,183.0,188.0,2.0,1.0,3355.0,3384.0,8.16763571524637,14489.0
Сумська,2022-11,1-кімнатна квартира,3244.0,original,156,6,0,162,2,1,14489.0,164.0,183.0,10.0,2.0,3525.0,3355.0,8.084562415235304,14489.0
Сумська,2022-12,1-кімнатна квартира,3363.0,original,188,2,4,194,5,1,11252.0,162.0,164.0,2.0,10.0,3244.0,3525.0,8.12058871174027,14489.0
Сумська,2023-01,1-кімнатна квартира,3668.0,original,196,7,1,204,2,1,11252.0,194.0,162.0,5.0,2.0,3363.0,3244.0,8.207401833376355,11252.0
Сумська,2023-02,1-кімнатна квартира,3199.0,original,271,8,0,279,0,1,11252.0,204.0,194.0,2.0,5.0,3668.0,3363.0,8.070593539949519,11252.0
Сумська,2023-03,1-кімнатна квартира,3196.0,original,282,7,0,289,4,1,8419.0,279.0,204.0,0.0,2.0,3199.0,3668.0,8.069655306886165,11252.0
Сумська,2023-04,1-кімнатна квартира,2941.0,original,241,9,0,250,3,1,8419.0,289.0,279.0,4.0,0.0,3196.0,3199.0,7.9865049385539955,8419.0
Сумська,2023-05,1-кімнатна квартира,2779.0,original,292,23,0,315,4,1,8419.0,250.0,289.0,3.0,4.0,2941.0,3196.0,7.929846429742503,8419.0
Сумська,2023-06,1-кімнатна квартира,3556.0,original,371,12,1,384,13,1,7526.0,315.0,250.0,4.0,3.0,2779.0,2941.0,8.176391596633795,8419.0
Сумська,2023-07,1-кімнатна квартира,4800.0,original,352,30,1,383,13,1,7526.0,384.0,315.0,13.0,4.0,3556.0,2779.0,8.476371196895983,7526.0
Сумська,2023-08,1-кімнатна квартира,6224.0,original,409,36,1,446,7,1,7526.0,383.0,384.0,13.0,13.0,4800.0,3556.0,8.736168065858228,7526.0
Сумська,2023-09,1-кімнатна квартира,7000.0,original,361,44,0,405,3,1,6909.0,446.0,383.0,7.0,13.0,6224.0,4800.0,8.85366542803745,7526.0
Сумська,2023-10,1-кімнатна квартира,4364.0,original,275,24,0,299,2,1,6909.0,405.0,446.0,3.0,7.0,7000.0,6224.0,8.381144346952961,6909.0
Сумська,2023-11,1-кімнатна квартира,5111.0,original,348,23,0,371,8,1,6909.0,299.0,405.0,2.0,3.0,4364.0,7000.0,8.53915035876828,6909.0
Сумська,2023-12,1-кімнатна квартира,3733.0,original,340,14,2,356,4,1,6909.0,371.0,299.0,8.0,2.0,5111.0,4364.0,8.224967478914584,6909.0
Сумська,2024-01,1-кімнатна квартира,4883.0,original,368,61,2,431,6,1,6909.0,356.0,371.0,4.0,8.0,3733.0,5111.0,8.49351506406166,6909.0
